0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
26,0.533,177.144
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
26,0.533,177.144
27,0.553,193.316
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
26,0.533,177.144
27,0.553,193.316
28,0.574,206.047
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
26,0.533,177.144
27,0.553,193.316
28,0.574,206.047
29,0.595,214.89
0,0,231.525
1,0.021,258.003
2,0.041,278.305
3,0.062,297.942
4,0.082,314.916
5,0.103,323.903
6,0.123,329.894
7,0.144,333.888
8,0.165,331.891
9,0.185,327.897
10,0.206,318.839
11,0.226,305.93
12,0.247,285.497
13,0.267,267.988
14,0.288,240.03
15,0.308,209.006
16,0.329,179.071
17,0.349,138.606
18,0.37,97.212
19,0.391,53.823
20,0.411,8.383
21,0.432,38.337
22,0.452,75.638
23,0.473,99.319
24,0.493,132.515
25,0.514,157.875
26,0.533,177.144
27,0.553,193.316
28,0.574,206.047
29,0.595,214.89
30,0.615,221.462
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
11,0.226,12.876
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
11,0.226,12.876
12,0.247,20.365
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
11,0.226,12.876
12,0.247,20.365
13,0.267,50.319
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
11,0.226,12.876
12,0.247,20.365
13,0.267,50.319
14,0.288,79.56
0,0,221.462
1,0.021,217.608
2,0.041,218.813
3,0.062,210.967
4,0.082,200.266
5,0.103,186.147
6,0.123,163.896
7,0.144,138.399
8,0.165,108.231
9,0.185,74.283
10,0.205,42.331
11,0.226,12.876
12,0.247,20.365
13,0.267,50.319
14,0.288,79.56
15,0.308,99.173
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
24,0.493,13.358
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
24,0.493,13.358
25,0.514,0.395
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
24,0.493,13.358
25,0.514,0.395
26,0.534,17.212
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
24,0.493,13.358
25,0.514,0.395
26,0.534,17.212
27,0.555,22.683
0,0,99.173
1,0.02,116.825
2,0.041,132.825
3,0.062,144.386
4,0.082,150.167
5,0.103,155.948
6,0.124,155.848
7,0.144,148.24
8,0.164,138.606
9,0.185,127.044
10,0.205,111.629
11,0.226,90.433
12,0.247,59.947
13,0.267,36.481
14,0.288,13.823
15,0.308,20.198
16,0.329,23.58
17,0.349,27.079
18,0.37,38.473
19,0.39,42.196
20,0.412,36.481
21,0.432,30.7
22,0.453,24.919
23,0.473,21.065
24,0.493,13.358
25,0.514,0.395
26,0.534,17.212
27,0.555,22.683
28,0.575,26.605
0,0,26.605
1,0.021,18.368
2,0.041,11.859
3,0.062,-1.112
4,0.082,0.96
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
5,0.104,-40.359
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
5,0.104,-40.359
6,0.125,-53.808
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
5,0.104,-40.359
6,0.125,-53.808
7,0.145,-76.223
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
5,0.104,-40.359
6,0.125,-53.808
7,0.145,-76.223
8,0.166,-89.268
0,0,0.96
1,0.02,11.859
2,0.041,7.177
3,0.063,-11.352
4,0.084,-13.505
5,0.104,-40.359
6,0.125,-53.808
7,0.145,-76.223
8,0.166,-89.268
9,0.187,-128.991